Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26828ms | tok/sec: 19,542 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,060 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442316 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,606 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971720 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,496 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578755 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,252 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248836 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,665 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998074 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,516 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787069 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,868 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606984 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,594 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455142 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,583 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325376 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,126 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217073 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,402 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120707 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,448 | mfu: 40.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034845 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,240 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962711 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,592 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898184 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,602 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00301 (30.9%) | loss: 3.192051 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,265 | mfu: 39.9% | epoch: 1 | remaining: 207s    
step 00302 (31.0%) | loss: 3.191401 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,386 | mfu: 39.4% | epoch: 1 | remaining: 207s    
step 00303 (31.1%) | loss: 3.190730 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,584 | mfu: 39.5% | epoch: 1 | remaining: 206s    
step 00304 (31.2%) | loss: 3.187385 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,468 | mfu: 39.6% | epoch: 1 | remaining: 206s    
step 00305 (31.3%) | loss: 3.186048 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,542 | mfu: 39.5% | epoch: 1 | remaining: 206s    
step 00306 (31.4%) | loss: 3.181964 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,877 | mfu: 37.3% | epoch: 1 | remaining: 205s    
step 00307 (31.5%) | loss: 3.176677 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,027 | mfu: 40.3% | epoch: 1 | remaining: 205s    
step 00308 (31.6%) | loss: 3.174200 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,109 | mfu: 39.3% | epoch: 1 | remaining: 205s    
step 00309 (31.7%) | loss: 3.171487 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,570 | mfu: 38.8% | epoch: 1 | remaining: 205s    
step 00310 (31.8%) | loss: 3.173367 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,777 | mfu: 40.2% | epoch: 1 | remaining: 204s    
step 00311 (31.9%) | loss: 3.174221 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,613 | mfu: 39.7% | epoch: 1 | remaining: 204s    
step 00312 (32.0%) | loss: 3.173240 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,211 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00313 (32.2%) | loss: 3.171998 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,064 | mfu: 40.2% | epoch: 1 | remaining: 203s    
step 00314 (32.3%) | loss: 3.167290 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,533 | mfu: 39.5% | epoch: 1 | remaining: 203s    
step 00315 (32.4%) | loss: 3.165106 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,763 | mfu: 39.1% | epoch: 1 | remaining: 203s    
step 00316 (32.5%) | loss: 3.166136 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,572 | mfu: 40.1% | epoch: 1 | remaining: 202s    
step 00317 (32.6%) | loss: 3.160992 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,351 | mfu: 39.4% | epoch: 1 | remaining: 202s    
step 00318 (32.7%) | loss: 3.158881 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,982 | mfu: 39.1% | epoch: 1 | remaining: 202s    
step 00319 (32.8%) | loss: 3.159724 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,156 | mfu: 40.1% | epoch: 1 | remaining: 201s    
step 00320 (32.9%) | loss: 3.158395 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,364 | mfu: 39.9% | epoch: 1 | remaining: 201s    
step 00321 (33.0%) | loss: 3.162654 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,429 | mfu: 39.0% | epoch: 1 | remaining: 201s    
step 00322 (33.1%) | loss: 3.159414 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,243 | mfu: 40.0% | epoch: 1 | remaining: 200s    
step 00323 (33.2%) | loss: 3.156336 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,931 | mfu: 39.9% | epoch: 1 | remaining: 200s    
step 00324 (33.3%) | loss: 3.156394 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,938 | mfu: 39.4% | epoch: 1 | remaining: 200s    
step 00325 (33.4%) | loss: 3.154156 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,770 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00326 (33.5%) | loss: 3.157690 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,819 | mfu: 40.0% | epoch: 1 | remaining: 199s    
step 00327 (33.6%) | loss: 3.161736 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,743 | mfu: 39.3% | epoch: 1 | remaining: 199s    
step 00328 (33.7%) | loss: 3.156586 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,852 | mfu: 39.4% | epoch: 1 | remaining: 198s    
step 00329 (33.9%) | loss: 3.158509 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,831 | mfu: 40.0% | epoch: 1 | remaining: 198s    
step 00330 (34.0%) | loss: 3.155935 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,566 | mfu: 39.4% | epoch: 1 | remaining: 198s    
step 00331 (34.1%) | loss: 3.157653 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,207 | mfu: 39.3% | epoch: 1 | remaining: 197s    
step 00332 (34.2%) | loss: 3.155443 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,429 | mfu: 40.0% | epoch: 1 | remaining: 197s    
step 00333 (34.3%) | loss: 3.153386 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,875 | mfu: 39.3% | epoch: 1 | remaining: 197s    
step 00334 (34.4%) | loss: 3.151957 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,628 | mfu: 39.4% | epoch: 1 | remaining: 197s    
step 00335 (34.5%) | loss: 3.149281 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,875 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00336 (34.6%) | loss: 3.151012 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,730 | mfu: 39.4% | epoch: 1 | remaining: 196s    
step 00337 (34.7%) | loss: 3.155274 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,600 | mfu: 39.3% | epoch: 1 | remaining: 196s    
step 00338 (34.8%) | loss: 3.153105 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,727 | mfu: 40.1% | epoch: 1 | remaining: 195s    
step 00339 (34.9%) | loss: 3.152770 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,113 | mfu: 39.7% | epoch: 1 | remaining: 195s    
step 00340 (35.0%) | loss: 3.154086 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,515 | mfu: 39.3% | epoch: 1 | remaining: 195s    
step 00341 (35.1%) | loss: 3.157224 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,834 | mfu: 40.2% | epoch: 1 | remaining: 194s    
step 00342 (35.2%) | loss: 3.157449 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,453 | mfu: 39.5% | epoch: 1 | remaining: 194s    
step 00343 (35.3%) | loss: 3.153168 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,611 | mfu: 39.3% | epoch: 1 | remaining: 194s    
step 00344 (35.5%) | loss: 3.152890 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,506 | mfu: 39.8% | epoch: 1 | remaining: 193s    
step 00345 (35.6%) | loss: 3.157108 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,299 | mfu: 39.8% | epoch: 1 | remaining: 193s    
step 00346 (35.7%) | loss: 3.152528 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,891 | mfu: 39.5% | epoch: 1 | remaining: 193s    
step 00347 (35.8%) | loss: 3.147821 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,984 | mfu: 39.3% | epoch: 1 | remaining: 192s    
step 00348 (35.9%) | loss: 3.145472 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,236 | mfu: 40.2% | epoch: 1 | remaining: 192s    
step 00349 (36.0%) | loss: 3.144614 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,892 | mfu: 39.3% | epoch: 1 | remaining: 192s    
step 00350 (36.1%) | loss: 3.143195 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,890 | mfu: 39.7% | epoch: 1 | remaining: 191s    
step 00351 (36.2%) | loss: 3.142469 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,109 | mfu: 39.6% | epoch: 1 | remaining: 191s    
step 00352 (36.3%) | loss: 3.140488 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,892 | mfu: 39.5% | epoch: 1 | remaining: 191s    
step 00353 (36.4%) | loss: 3.140584 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,531 | mfu: 39.5% | epoch: 1 | remaining: 190s    
step 00354 (36.5%) | loss: 3.136110 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,199 | mfu: 39.5% | epoch: 1 | remaining: 190s    
step 00355 (36.6%) | loss: 3.130676 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,223 | mfu: 39.6% | epoch: 1 | remaining: 190s    
step 00356 (36.7%) | loss: 3.133874 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,107 | mfu: 39.7% | epoch: 1 | remaining: 189s    
step 00357 (36.8%) | loss: 3.137308 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,775 | mfu: 39.5% | epoch: 1 | remaining: 189s    
step 00358 (36.9%) | loss: 3.139387 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,834 | mfu: 39.5% | epoch: 1 | remaining: 189s    
step 00359 (37.1%) | loss: 3.140156 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,541 | mfu: 39.3% | epoch: 1 | remaining: 189s    
step 00360 (37.2%) | loss: 3.137967 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,644 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00361 (37.3%) | loss: 3.137017 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,246 | mfu: 39.6% | epoch: 1 | remaining: 188s    
step 00362 (37.4%) | loss: 3.131928 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,360 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00363 (37.5%) | loss: 3.133182 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,442 | mfu: 40.1% | epoch: 1 | remaining: 187s    
step 00364 (37.6%) | loss: 3.129787 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,117 | mfu: 39.8% | epoch: 1 | remaining: 187s    
step 00365 (37.7%) | loss: 3.129128 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,409 | mfu: 39.3% | epoch: 1 | remaining: 187s    
step 00366 (37.8%) | loss: 3.126270 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,041 | mfu: 39.5% | epoch: 1 | remaining: 186s    
step 00367 (37.9%) | loss: 3.128105 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,740 | mfu: 39.7% | epoch: 1 | remaining: 186s    
step 00368 (38.0%) | loss: 3.127816 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,628 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00369 (38.1%) | loss: 3.128196 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,333 | mfu: 40.0% | epoch: 1 | remaining: 185s    
step 00370 (38.2%) | loss: 3.124344 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,612 | mfu: 39.4% | epoch: 1 | remaining: 185s    
step 00371 (38.3%) | loss: 3.122593 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,435 | mfu: 39.8% | epoch: 1 | remaining: 185s    
step 00372 (38.4%) | loss: 3.126156 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,399 | mfu: 39.6% | epoch: 1 | remaining: 184s    
step 00373 (38.5%) | loss: 3.126349 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,468 | mfu: 39.7% | epoch: 1 | remaining: 184s    
step 00374 (38.7%) | loss: 3.120569 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,430 | mfu: 39.3% | epoch: 1 | remaining: 184s    
step 00375 (38.8%) | loss: 3.119271 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,691 | mfu: 39.4% | epoch: 1 | remaining: 183s    
step 00376 (38.9%) | loss: 3.119700 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,442 | mfu: 39.9% | epoch: 1 | remaining: 183s    
step 00377 (39.0%) | loss: 3.118248 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,180 | mfu: 39.6% | epoch: 1 | remaining: 183s    
step 00378 (39.1%) | loss: 3.118766 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,662 | mfu: 39.5% | epoch: 1 | remaining: 182s    
step 00379 (39.2%) | loss: 3.116400 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,044 | mfu: 39.9% | epoch: 1 | remaining: 182s    
step 00380 (39.3%) | loss: 3.110099 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,063 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00381 (39.4%) | loss: 3.112244 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,764 | mfu: 39.1% | epoch: 1 | remaining: 181s    
step 00382 (39.5%) | loss: 3.109442 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,615 | mfu: 39.5% | epoch: 1 | remaining: 181s    
step 00383 (39.6%) | loss: 3.108131 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,319 | mfu: 39.4% | epoch: 1 | remaining: 181s    
step 00384 (39.7%) | loss: 3.108807 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,992 | mfu: 39.6% | epoch: 1 | remaining: 181s    
step 00385 (39.8%) | loss: 3.111426 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,978 | mfu: 39.4% | epoch: 1 | remaining: 180s    
step 00386 (39.9%) | loss: 3.114287 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,999 | mfu: 39.6% | epoch: 1 | remaining: 180s    
step 00387 (40.0%) | loss: 3.113682 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,389 | mfu: 39.5% | epoch: 1 | remaining: 180s    
step 00388 (40.1%) | loss: 3.111702 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,790 | mfu: 39.8% | epoch: 1 | remaining: 179s    
step 00389 (40.3%) | loss: 3.111850 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,669 | mfu: 39.6% | epoch: 1 | remaining: 179s    
step 00390 (40.4%) | loss: 3.111851 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,526 | mfu: 39.6% | epoch: 1 | remaining: 179s    
step 00391 (40.5%) | loss: 3.109370 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,853 | mfu: 39.8% | epoch: 1 | remaining: 178s    
step 00392 (40.6%) | loss: 3.104156 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,560 | mfu: 39.7% | epoch: 1 | remaining: 178s    
step 00393 (40.7%) | loss: 3.104000 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,018 | mfu: 39.9% | epoch: 1 | remaining: 178s    
step 00394 (40.8%) | loss: 3.100064 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,433 | mfu: 39.2% | epoch: 1 | remaining: 177s    
step 00395 (40.9%) | loss: 3.094657 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,715 | mfu: 39.8% | epoch: 1 | remaining: 177s    
step 00396 (41.0%) | loss: 3.088933 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,745 | mfu: 39.6% | epoch: 1 | remaining: 177s    
step 00397 (41.1%) | loss: 3.092207 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,592 | mfu: 39.4% | epoch: 1 | remaining: 176s    
step 00398 (41.2%) | loss: 3.093796 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,174 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 00399 (41.3%) | loss: 3.086049 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,385 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00400 (41.4%) | loss: 3.084827 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,555 | mfu: 39.4% | epoch: 1 | remaining: 175s    
step 00401 (41.5%) | loss: 3.079337 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,325 | mfu: 40.0% | epoch: 1 | remaining: 175s    
step 00402 (41.6%) | loss: 3.079252 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,781 | mfu: 39.8% | epoch: 1 | remaining: 175s    
step 00403 (41.7%) | loss: 3.077395 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,562 | mfu: 39.6% | epoch: 1 | remaining: 174s    
step 00404 (41.9%) | loss: 3.076130 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,490 | mfu: 39.5% | epoch: 1 | remaining: 174s    
step 00405 (42.0%) | loss: 3.076673 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,201 | mfu: 39.6% | epoch: 1 | remaining: 174s    
step 00406 (42.1%) | loss: 3.080053 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,130 | mfu: 39.2% | epoch: 1 | remaining: 173s    
step 00407 (42.2%) | loss: 3.082570 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,015 | mfu: 39.6% | epoch: 1 | remaining: 173s    
step 00408 (42.3%) | loss: 3.076254 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,063 | mfu: 40.0% | epoch: 1 | remaining: 173s    
step 00409 (42.4%) | loss: 3.078240 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,729 | mfu: 39.3% | epoch: 1 | remaining: 173s    
step 00410 (42.5%) | loss: 3.083888 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,941 | mfu: 39.4% | epoch: 1 | remaining: 172s    
step 00411 (42.6%) | loss: 3.089136 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,581 | mfu: 39.8% | epoch: 1 | remaining: 172s    
step 00412 (42.7%) | loss: 3.086514 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,319 | mfu: 39.5% | epoch: 1 | remaining: 172s    
step 00413 (42.8%) | loss: 3.089542 | lrm: 1.00 | dt: 321ms | tok/sec: 1,630,964 | mfu: 39.4% | epoch: 1 | remaining: 171s    
step 00414 (42.9%) | loss: 3.087839 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,671 | mfu: 39.9% | epoch: 1 | remaining: 171s    
step 00415 (43.0%) | loss: 3.085942 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,192 | mfu: 39.5% | epoch: 1 | remaining: 171s    
step 00416 (43.1%) | loss: 3.088008 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,667 | mfu: 39.6% | epoch: 1 | remaining: 170s    
step 00417 (43.2%) | loss: 3.090730 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,245 | mfu: 39.6% | epoch: 1 | remaining: 170s    
step 00418 (43.3%) | loss: 3.090137 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,237 | mfu: 39.7% | epoch: 1 | remaining: 170s    
step 00419 (43.5%) | loss: 3.083089 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,672 | mfu: 39.4% | epoch: 1 | remaining: 169s    
step 00420 (43.6%) | loss: 3.081014 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,530 | mfu: 39.9% | epoch: 1 | remaining: 169s    
step 00421 (43.7%) | loss: 3.077345 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,843 | mfu: 39.7% | epoch: 1 | remaining: 169s    
step 00422 (43.8%) | loss: 3.076869 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,843 | mfu: 39.2% | epoch: 1 | remaining: 168s    
step 00423 (43.9%) | loss: 3.083055 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,262 | mfu: 39.8% | epoch: 1 | remaining: 168s    
step 00424 (44.0%) | loss: 3.084298 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,765 | mfu: 39.6% | epoch: 1 | remaining: 168s    
step 00425 (44.1%) | loss: 3.084548 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,677 | mfu: 39.3% | epoch: 1 | remaining: 167s    
step 00426 (44.2%) | loss: 3.079189 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,229 | mfu: 39.5% | epoch: 1 | remaining: 167s    
step 00427 (44.3%) | loss: 3.079498 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,857 | mfu: 40.1% | epoch: 1 | remaining: 167s    
step 00428 (44.4%) | loss: 3.076732 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,509 | mfu: 39.0% | epoch: 1 | remaining: 166s    
step 00429 (44.5%) | loss: 3.070874 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,931 | mfu: 39.6% | epoch: 1 | remaining: 166s    
step 00430 (44.6%) | loss: 3.072863 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,734 | mfu: 40.0% | epoch: 1 | remaining: 166s    
step 00431 (44.7%) | loss: 3.073145 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,000 | mfu: 39.6% | epoch: 1 | remaining: 165s    
step 00432 (44.8%) | loss: 3.071919 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,772 | mfu: 39.5% | epoch: 1 | remaining: 165s    
step 00433 (44.9%) | loss: 3.069086 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,788 | mfu: 39.5% | epoch: 1 | remaining: 165s    
step 00434 (45.1%) | loss: 3.073365 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,455 | mfu: 39.7% | epoch: 1 | remaining: 165s    
step 00435 (45.2%) | loss: 3.069113 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,837 | mfu: 39.5% | epoch: 1 | remaining: 164s    
step 00436 (45.3%) | loss: 3.071417 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,021 | mfu: 38.4% | epoch: 1 | remaining: 164s    
step 00437 (45.4%) | loss: 3.075483 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,503 | mfu: 40.0% | epoch: 1 | remaining: 164s    
step 00438 (45.5%) | loss: 3.076582 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,512 | mfu: 40.0% | epoch: 1 | remaining: 163s    
step 00439 (45.6%) | loss: 3.077814 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,886 | mfu: 39.6% | epoch: 1 | remaining: 163s    
step 00440 (45.7%) | loss: 3.075967 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,558 | mfu: 39.8% | epoch: 1 | remaining: 163s    
step 00441 (45.8%) | loss: 3.084111 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,698 | mfu: 39.6% | epoch: 1 | remaining: 162s    
step 00442 (45.9%) | loss: 3.085928 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,790 | mfu: 39.6% | epoch: 1 | remaining: 162s    
step 00443 (46.0%) | loss: 3.080400 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,691 | mfu: 39.9% | epoch: 1 | remaining: 162s    
step 00444 (46.1%) | loss: 3.083794 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,833 | mfu: 39.8% | epoch: 1 | remaining: 161s    
step 00445 (46.2%) | loss: 3.083789 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,946 | mfu: 39.6% | epoch: 1 | remaining: 161s    
step 00446 (46.3%) | loss: 3.082044 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,892 | mfu: 39.6% | epoch: 1 | remaining: 161s    
step 00447 (46.4%) | loss: 3.075283 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,089 | mfu: 39.8% | epoch: 1 | remaining: 160s    
step 00448 (46.5%) | loss: 3.074129 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,377 | mfu: 39.2% | epoch: 1 | remaining: 160s    
step 00449 (46.7%) | loss: 3.073472 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,136 | mfu: 39.4% | epoch: 1 | remaining: 160s    
step 00450 (46.8%) | loss: 3.071564 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,507 | mfu: 39.7% | epoch: 1 | remaining: 159s    
step 00451 (46.9%) | loss: 3.069274 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,392 | mfu: 39.3% | epoch: 1 | remaining: 159s    
step 00452 (47.0%) | loss: 3.064477 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,872 | mfu: 39.8% | epoch: 1 | remaining: 159s    
